external_gene_name	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	description
Araf	ENSMUST00000001155.11	1.6275786906103e-06	1.8855032627274e-05	0.834819578031418	0.17410581636914	6.67652675551277	0.208432994236507	0.00668126597086533	0.0765053830323113	0.0842572399098291	0.0842572399098291	Araf proto-oncogene, serine/threonine kinase [Source:MGI Symbol;Acc:MGI:88065]
Anxa4	ENSMUST00000001187.15	8.35888773510809e-14	4.41951889901587e-12	-5.47813342685426	0.733887263731118	2.16254123921818	7.34366493155641	0.0256226628225822	1.26247855368134	1.59014888477766	1.59014888477766	annexin A4 [Source:MGI Symbol;Acc:MGI:88030]
Ocrl	ENSMUST00000001202.15	2.86408284979325e-05	0.000240276470811991	-4.22223579751215	1.00913554729801	2.47072899210683	5.64230531492316	0.0877266125335647	2.96733704592778	1.64996030946015	2.96733704592778	OCRL, inositol polyphosphate-5-phosphatase [Source:MGI Symbol;Acc:MGI:109589]
Agpat3	ENSMUST00000001240.12	6.68123289762722e-13	3.00787782034762e-11	-1.68778917916847	0.234878231625337	6.0385303591312	0.469768522081561	0.00402421544313195	0.0919374803247229	0.161479135631204	0.161479135631204	1-acylglycerol-3-phosphate O-acyltransferase 3 [Source:MGI Symbol;Acc:MGI:1336186]
Ckb	ENSMUST00000001304.9	2.09914318173528e-34	5.96550252959394e-32	-1.24124435110089	0.101475829601161	8.71218682823418	0.34485918153441	0.000211145579825987	0.0306808863999054	0.0266211884561951	0.0306808863999054	creatine kinase, brain [Source:MGI Symbol;Acc:MGI:88407]
Efnb2	ENSMUST00000001319.15	1.96727126072606e-11	6.58945298159954e-10	-5.13010885764747	0.764725503615282	2.90056038315181	7.99440230036243	0.0890981618410249	0.384483188859488	1.66531712579791	1.66531712579791	ephrin B2 [Source:MGI Symbol;Acc:MGI:105097]
Rrp15	ENSMUST00000001339.6	0.0018481785857492	0.00820070068738873	2.360922014042	0.758260400386939	3.25981091042146	1.69702900957695	0.0740953193794738	0.487779021628658	1.65078118500541	1.65078118500541	ribosomal RNA processing 15 homolog [Source:MGI Symbol;Acc:MGI:1914473]
Rnd2	ENSMUST00000001347.7	2.46676963305307e-09	5.41201520940521e-08	-4.13072473495969	0.692651364861442	3.93206716837116	3.92118771415912	0.0234452183285855	1.05804008944843	1.41585252140467	1.41585252140467	Rho family GTPase 2 [Source:MGI Symbol;Acc:MGI:1338755]
Zmat2	ENSMUST00000001419.10	0.00152884750751467	0.00698309353758833	0.536291559446234	0.169222450174946	7.71361352081743	0.169346522225667	0.000604067574272869	0.0853046453553633	0.0368565469352452	0.0853046453553633	zinc finger, matrin type 2 [Source:MGI Symbol;Acc:MGI:1913742]
Cct3	ENSMUST00000001452.14	0.000974563645504031	0.00479971935673634	0.503540997514933	0.1526914217362	6.91994475821437	0.104411798357503	0.00273093326299368	0.0413375936475002	0.067213077552473	0.067213077552473	chaperonin containing Tcp1, subunit 3 (gamma) [Source:MGI Symbol;Acc:MGI:104708]
Tubb6	ENSMUST00000001513.8	1.45154815985468e-05	0.000133337161269883	-2.35395034451955	0.542895828638445	4.59333591367512	1.18258946476314	0.0168499445005182	0.205327584632223	0.867357697758553	0.867357697758553	tubulin, beta 6 class V [Source:MGI Symbol;Acc:MGI:1915201]
Vwa5a	ENSMUST00000001544.12	2.7760028400911e-05	0.000233425518518618	3.27682457110365	0.781852351354667	6.38968139216723	3.66480577252745	0.189054966226615	1.64482433172985	0.111899586056866	1.64482433172985	von Willebrand factor A domain containing 5A [Source:MGI Symbol;Acc:MGI:1915026]
Nrip2	ENSMUST00000001561.12	0.000154623773388894	0.00101526974382571	-3.37555763374071	0.892173053368859	2.72551323571277	5.61742464980845	0.301234937476078	2.08668333399646	1.66600751647694	2.08668333399646	nuclear receptor interacting protein 2 [Source:MGI Symbol;Acc:MGI:1891884]
Tubb5	ENSMUST00000001566.10	4.39075036501484e-11	1.37925678132798e-09	0.675138550600242	0.102444998413733	9.52000908149317	0.0718026449496012	0.000105464269457093	0.00779021551357366	0.0313794688305121	0.0313794688305121	tubulin, beta 5 class I [Source:MGI Symbol;Acc:MGI:107812]
Flot1	ENSMUST00000001569.15	7.38928229429833e-22	9.14260315433321e-20	1.49398803873948	0.155492395257916	6.88862690770163	0.338670705131065	0.00339847059169193	0.0361382603092363	0.0691351843574403	0.0691351843574403	flotillin 1 [Source:MGI Symbol;Acc:MGI:1100500]
Jup	ENSMUST00000001592.15	8.28424269912899e-07	1.01944388505926e-05	-3.99895095030994	0.811384993323245	4.97560343449581	5.02258071857698	0.00615169713268974	1.9688851250378	0.571522330626416	1.9688851250378	junction plakoglobin [Source:MGI Symbol;Acc:MGI:96650]
Ddt	ENSMUST00000001716.8	1.00121330446748e-11	3.52225678561983e-10	-0.964892777746982	0.141764073587329	7.56164644501907	0.237791325457585	0.000720033089865681	0.0595711245903556	0.0405491673285066	0.0595711245903556	D-dopachrome tautomerase [Source:MGI Symbol;Acc:MGI:1298381]
Ddx18	ENSMUST00000001724.12	0.000440010117115052	0.0024662261972538	1.07037772095658	0.304530529604591	5.62752515411869	0.397412830364889	0.0117334240322846	0.0722830269948005	0.266483106351473	0.266483106351473	DEAD box helicase 18 [Source:MGI Symbol;Acc:MGI:1914192]
Naglu	ENSMUST00000001802.10	0.0012417795528115	0.00585419556934568	2.44545094993985	0.757315219263137	2.13193108646073	4.708694840283	0.0683304279673552	1.65224859601537	1.58189083711011	1.65224859601537	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB) [Source:MGI Symbol;Acc:MGI:1351641]
Kcnh6	ENSMUST00000001965.14	1.50629326443922e-06	1.76409928484356e-05	3.75411641752684	0.780416851426475	2.38682908311404	6.56374377649075	0.188721285680363	0.599652435118954	1.63843010029087	1.63843010029087	potassium voltage-gated channel, subfamily H (eag-related), member 6 [Source:MGI Symbol;Acc:MGI:2684139]
Nacc1	ENSMUST00000001975.6	0.00189919155228192	0.00838206647728795	-1.3879248305972	0.446916137143431	4.95059631941584	0.50415206195886	0.0127129641282739	0.0711937222743	0.586489136789344	0.586489136789344	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing [Source:MGI Symbol;Acc:MGI:1914080]
Taco1	ENSMUST00000002048.8	0.00090837846552923	0.00453142828607944	-2.487521883954	0.749825800031193	2.49381550013604	6.3700564179342	0.0341790434034498	0.624371469402775	1.65253714777381	1.65253714777381	translational activator of mitochondrially encoded cytochrome c oxidase I [Source:MGI Symbol;Acc:MGI:1917457]
Blvra	ENSMUST00000002064.15	8.20628590576792e-06	8.04180646843249e-05	-3.41034281638523	0.764697100695277	3.6393359450335	6.02430004316554	0.208182182515918	1.22636897779386	1.54610278491937	1.54610278491937	biliverdin reductase A [Source:MGI Symbol;Acc:MGI:88170]
Tmem25	ENSMUST00000002100.8	1.20438415676348e-15	8.20424683266446e-14	-2.29557000865133	0.28680274075403	5.83417034267834	0.93479036894739	0.0145738935049495	0.232193542807121	0.20526773411452	0.232193542807121	transmembrane protein 25 [Source:MGI Symbol;Acc:MGI:1918937]
Unc119	ENSMUST00000002127.14	0.00100335001110175	0.00491619881517203	3.71924449917514	1.13061183144756	4.59343902319043	9.0389178469649	0.110236472897266	3.72461286733035	0.867261973653278	3.72461286733035	unc-119 lipid binding chaperone [Source:MGI Symbol;Acc:MGI:1328357]
Clgn	ENSMUST00000002259.13	5.82390398335555e-09	1.18220050947847e-07	2.03622663719968	0.349762713729976	6.79986866399463	1.1168720189635	0.00345752982784868	0.363544337919423	0.0749963122100633	0.363544337919423	calmegin [Source:MGI Symbol;Acc:MGI:107472]
Kdm7a	ENSMUST00000002305.9	2.50478725046266e-08	4.43162164507927e-07	-3.39326071745928	0.608881834763885	4.44079257029624	2.53477789342759	0.0989613219345101	0.662590324978142	1.01324994418179	1.01324994418179	lysine (K)-specific demethylase 7A [Source:MGI Symbol;Acc:MGI:2443388]
Ppard	ENSMUST00000002320.16	0.00101217158521306	0.00495141925547477	-2.71767061259014	0.826763058637221	2.14897960248778	3.3631767679418	0.0311978882909309	2.01941357709059	1.58653473527976	2.01941357709059	peroxisome proliferator activator receptor delta [Source:MGI Symbol;Acc:MGI:101884]
Def6	ENSMUST00000002327.6	9.90897937607734e-07	1.20390458845755e-05	-3.78003510894944	0.772470295451914	2.49542452887221	4.81121677087173	0.137423532900149	0.586032458786078	1.65270753916656	1.65270753916656	differentially expressed in FDCP 6 [Source:MGI Symbol;Acc:MGI:1346328]
Puf60	ENSMUST00000002599.11	0.000114807806329657	0.000787377217769156	3.61388452359183	0.936978409721905	5.43264276935417	5.69149775190788	0.00394018420639565	2.62984543664857	0.341015765908336	2.62984543664857	poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]
Shh	ENSMUST00000002708.5	1.18969747272155e-15	8.13466828340584e-14	-5.99028252132888	0.748269672069375	3.50349440289347	8.94419515491701	0.0874502410265407	1.43907432372084	1.59227226538989	1.59227226538989	sonic hedgehog [Source:MGI Symbol;Acc:MGI:98297]
Prkd1	ENSMUST00000002765.9	1.29552727242889e-09	3.00549107537457e-08	4.42441614701735	0.729145048959197	3.58127480003739	3.81447675842275	0.0285003798167142	0.976230756943176	1.56645712744842	1.56645712744842	protein kinase D1 [Source:MGI Symbol;Acc:MGI:99879]
Qtrt1	ENSMUST00000002902.8	4.81262887462304e-06	4.97059023121203e-05	3.54668493250821	0.7756056389505	2.67495743659596	5.72700317966637	0.139882649543011	0.726673664535427	1.66480967197243	1.66480967197243	queuine tRNA-ribosyltransferase catalytic subunit 1 [Source:MGI Symbol;Acc:MGI:1931441]
Ap2a2	ENSMUST00000003038.12	0.000266390372490624	0.00160806773808811	0.655193210414183	0.17970365440993	6.55838469937211	0.433913354216243	0.00236978781091077	0.0880969183254332	0.0945104224139404	0.0945104224139404	adaptor-related protein complex 2, alpha 2 subunit [Source:MGI Symbol;Acc:MGI:101920]
Bcam	ENSMUST00000003061.14	2.97742088370303e-07	4.08396161634923e-06	-0.942637159954655	0.183933844415338	6.51071085519417	0.165571223586629	0.00241922802529514	0.00619714341414086	0.0990757493389218	0.0990757493389218	basal cell adhesion molecule [Source:MGI Symbol;Acc:MGI:1929940]
Atp5d	ENSMUST00000003156.15	1.46765839553875e-06	1.72329056798314e-05	-0.484169423250718	0.100542084495686	8.17885466536669	0.07367177904461	0.000780914412762819	0.0181850591379014	0.0295452178514504	0.0295452178514504	ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit [Source:MGI Symbol;Acc:MGI:1913293]
Ppp5c	ENSMUST00000003183.12	4.83126049701205e-06	4.98700147103605e-05	-3.7475656786677	0.819680262062852	3.49161291702728	6.13162780631754	0.160184612125474	1.8554425839208	1.59612268695243	1.8554425839208	protein phosphatase 5, catalytic subunit [Source:MGI Symbol;Acc:MGI:102666]
Sh3gl1	ENSMUST00000003268.11	2.73935006045117e-05	0.000230877196012446	3.14682049875086	0.750293691615484	2.90970941028719	4.688416440867	0.0235359387199039	1.24662142514693	1.66528593231407	1.66528593231407	SH3-domain GRB2-like 1 [Source:MGI Symbol;Acc:MGI:700010]
Mob3a	ENSMUST00000003438.11	0.00112329988281551	0.00538497055051358	2.50408853485356	0.768674132811842	3.63135822349841	3.44036518042393	0.223608456771785	1.52721588192484	1.54897131059033	1.54897131059033	MOB kinase activator 3A [Source:MGI Symbol;Acc:MGI:3050117]
Prkcsh	ENSMUST00000003493.9	1.73824564907436e-07	2.54329086892427e-06	4.9972658280487	0.956350173452136	2.07679634945879	7.10717441991657	0.282628327788469	2.46118863499732	1.56610811795029	2.46118863499732	protein kinase C substrate 80K-H [Source:MGI Symbol;Acc:MGI:107877]
Tpm4	ENSMUST00000003575.11	0.000388966016441844	0.00222468990787555	1.72133451464368	0.485230252318664	5.8316259651071	0.580833919406281	0.500431324486429	-0.448926565924472	0.205913868809272	0.205913868809272	tropomyosin 4 [Source:MGI Symbol;Acc:MGI:2449202]
Sec14l2	ENSMUST00000003681.8	1.15484036213483e-05	0.000109169628412205	-3.25132701651658	0.741306159374489	2.04575802686362	4.96705876380118	0.0918929594489821	0.481604744655707	1.55671150633068	1.55671150633068	SEC14-like lipid binding 2 [Source:MGI Symbol;Acc:MGI:1915065]
Htr3a	ENSMUST00000003826.8	3.77439704634922e-08	6.41576948401866e-07	-4.29334253322322	0.780452348651916	3.4927171077345	8.85757845377374	0.23155208042461	0.453543083607736	1.59576552512426	1.59576552512426	5-hydroxytryptamine (serotonin) receptor 3A [Source:MGI Symbol;Acc:MGI:96282]
Nqo1	ENSMUST00000003947.9	0.000284372752183607	0.00170529891747954	2.67412549303205	0.736849320446897	3.9005420765745	3.43860792207747	0.0115040690134137	1.61733669411575	1.43280909923242	1.61733669411575	NAD(P)H dehydrogenase, quinone 1 [Source:MGI Symbol;Acc:MGI:103187]
Lin7b	ENSMUST00000003971.10	2.92637992732024e-05	0.000244600175175094	-3.07994320597032	0.736983500119265	1.75089554689861	5.92442322634468	0.179920332686762	1.13511496274596	1.44951370565737	1.44951370565737	lin-7 homolog B, crumbs cell polarity complex component [Source:MGI Symbol;Acc:MGI:1330858]
Mmd	ENSMUST00000004050.7	2.09433355249237e-08	3.76772884794572e-07	4.14024229781215	0.738798284170144	3.60219521172046	4.56255890277291	0.0782133197378116	0.689745685759262	1.55925539434043	1.55925539434043	monocyte to macrophage differentiation-associated [Source:MGI Symbol;Acc:MGI:1914718]
Kpna1	ENSMUST00000004054.13	0.0015543898801602	0.00708552459657986	-0.797264998315208	0.251953593137111	5.91132502096035	0.20217349009238	0.00355480631736124	0.0350512280743731	0.186887032966742	0.186887032966742	karyopherin (importin) alpha 1 [Source:MGI Symbol;Acc:MGI:103560]
Fam162a	ENSMUST00000004057.9	0.000158269468234291	0.00103621493457354	-3.0198338558857	0.799379609031065	2.24164985235387	6.29365481292802	0.307207213098311	0.744136176683252	1.60981606490566	1.60981606490566	family with sequence similarity 162, member A [Source:MGI Symbol;Acc:MGI:1917436]
Rpl8	ENSMUST00000004072.10	6.53431095496926e-05	0.000485879180903438	0.489170334836525	0.122518170299608	8.90503772797682	0.0913347038749477	0.000220987849371847	0.0448111183113196	0.0267348349960168	0.0448111183113196	ribosomal protein L8 [Source:MGI Symbol;Acc:MGI:1350927]
Lpcat3	ENSMUST00000004381.14	0.00016509281209114	0.00107546850512667	3.46053659234418	0.918597963457988	3.20616226027863	5.86431273724924	0.0202307679387498	2.51123588746874	1.65665971635078	2.51123588746874	lysophosphatidylcholine acyltransferase 3 [Source:MGI Symbol;Acc:MGI:1315211]
Atp6v1f	ENSMUST00000004396.13	1.12262034939884e-05	0.000106511314109891	0.415504568450475	0.09460275282219	8.71844462537243	0.0749098442791093	0.000233578616427319	0.00170019855944089	0.0266154639081818	0.0266154639081818	ATPase, H+ transporting, lysosomal V1 subunit F [Source:MGI Symbol;Acc:MGI:1913394]
Ndrg2	ENSMUST00000004673.15	6.03943027849467e-10	1.52140107902024e-08	-1.96448552003527	0.317395233712644	5.88338867392879	0.756302525302939	0.108945038284726	0.0963104647988916	0.193274164865786	0.193274164865786	N-myc downstream regulated gene 2 [Source:MGI Symbol;Acc:MGI:1352498]
Aqp1	ENSMUST00000004774.4	7.03270471500979e-22	8.76101598332864e-20	5.05907996109807	0.526263757238504	4.64064247398525	5.31009800849011	0.00677206549112434	0.791214374862078	0.824088561057238	0.824088561057238	aquaporin 1 [Source:MGI Symbol;Acc:MGI:103201]
Arid3b	ENSMUST00000004780.16	0.00189218871351936	0.00835927333531458	-2.31961075589644	0.746659298137399	2.35828499393733	5.99701927953213	0.0388048298445407	1.09440186663593	1.63369549264056	1.63369549264056	AT rich interactive domain 3B (BRIGHT-like) [Source:MGI Symbol;Acc:MGI:1930768]
Rab11a	ENSMUST00000004892.7	3.30196495793359e-05	0.000271652148874895	-3.0161526695472	0.726508231944371	4.01882209594999	3.61644764970003	0.218764139273872	1.28499642788365	1.36467849397494	1.36467849397494	RAB11A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1858202]
Chmp2b	ENSMUST00000004965.8	4.33247998307042e-05	0.000343454944831896	-0.955405687031016	0.233652991308375	6.07429513643159	0.316686964140548	0.00840995273014927	0.12517568354224	0.155371208311905	0.155371208311905	charged multivesicular body protein 2B [Source:MGI Symbol;Acc:MGI:1916192]
U2af2	ENSMUST00000005041.15	0.000437910125228449	0.00245951559508038	-3.0788521254333	0.87564016604919	2.86986606392618	8.1343673521636	0.63474994006496	0.733747957813969	1.665487161131	1.665487161131	U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2 [Source:MGI Symbol;Acc:MGI:98886]
Map2k1	ENSMUST00000005066.9	0.000178217804346619	0.00115107436983534	0.735752313223866	0.196302920724588	6.38383075615405	0.188791164336368	0.00303706397530341	0.0133124256911756	0.112567446079709	0.112567446079709	mitogen-activated protein kinase kinase 1 [Source:MGI Symbol;Acc:MGI:1346866]
Hspb1	ENSMUST00000005077.7	4.84472947421678e-09	1.00588972234081e-07	-3.36795810963111	0.575481328206152	6.54729435760966	4.11808304372029	0.103596679341331	0.889939598000418	0.0955493908330074	0.889939598000418	heat shock protein 1 [Source:MGI Symbol;Acc:MGI:96240]
Chd5	ENSMUST00000005175.5	9.23988870925718e-05	0.000651628909825396	-2.9237644474767	0.747817255820155	3.83439215104988	8.59373340951663	0.211909778277094	0.739215140419439	1.46578216603007	1.46578216603007	chromodomain helicase DNA binding protein 5 [Source:MGI Symbol;Acc:MGI:3036258]
Ndrg1	ENSMUST00000005256.14	2.42017732832031e-06	2.68076645843421e-05	3.98572813214314	0.845375739334935	4.80030418196733	5.2713171727706	0.00498472024450508	2.13899570172376	0.690372064037318	2.13899570172376	N-myc downstream regulated gene 1 [Source:MGI Symbol;Acc:MGI:1341799]
Klf5	ENSMUST00000005279.8	4.18856560008405e-10	1.10089062332845e-08	4.46206826882277	0.714292787797246	4.50257081837162	8.46917084100282	0.577205520108566	0.360862243368902	0.95343703998892	0.95343703998892	Kruppel-like factor 5 [Source:MGI Symbol;Acc:MGI:1338056]
Slc1a3	ENSMUST00000005493.14	3.3708115629274e-06	3.61701007118133e-05	-3.21220810048005	0.691269279000433	1.10543712265146	3.73206289325164	0.0344200780663029	1.39913957020303	1.12079759337958	1.39913957020303	solute carrier family 1 (glial high affinity glutamate transporter), member 3 [Source:MGI Symbol;Acc:MGI:99917]
Stx1a	ENSMUST00000005509.11	0.000555282761956295	0.00300401037312941	3.24133113526295	0.938818159581557	3.86631417318353	5.49889264606416	0.192012897613497	2.45212571266681	1.45029562242522	2.45212571266681	syntaxin 1A (brain) [Source:MGI Symbol;Acc:MGI:109355]
Hmox1	ENSMUST00000005548.8	5.33253280044809e-09	1.09343975845039e-07	4.33731268355206	0.743142495058996	3.7588497909018	6.76405993818564	0.157236002908188	1.24139024620698	1.49954630097934	1.49954630097934	heme oxygenase 1 [Source:MGI Symbol;Acc:MGI:96163]
Prkaca	ENSMUST00000005606.8	8.89020164448427e-27	1.469954431908e-24	-1.49489816266355	0.139546742565591	7.10607891548918	0.330873686910435	0.00123243762887835	0.0134110640616428	0.0571874424531238	0.0571874424531238	protein kinase, cAMP dependent, catalytic, alpha [Source:MGI Symbol;Acc:MGI:97592]
Ndufs3	ENSMUST00000005647.4	4.10328158166415e-05	0.000327901956974111	-3.42434372186527	0.83488285312366	5.38508634861363	5.22420465094832	0.604348323647819	1.48673981167189	0.361661765606981	1.48673981167189	NADH:ubiquinone oxidoreductase core subunit S3 [Source:MGI Symbol;Acc:MGI:1915599]
Chmp2a	ENSMUST00000005711.6	1.14205241502969e-07	1.74258803058389e-06	0.971311714323254	0.183178728786594	7.36758085504566	0.22711469410894	0.00110942752140784	0.0995539125182097	0.046484366983444	0.0995539125182097	charged multivesicular body protein 2A [Source:MGI Symbol;Acc:MGI:1916203]
Mthfd2	ENSMUST00000005810.9	0.00205683478913354	0.00896470432416984	-1.36121619284211	0.441680751862957	4.97083787427652	0.392260346044029	0.0109237197271634	0.0392964118038089	0.574321939971517	0.574321939971517	methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase [Source:MGI Symbol;Acc:MGI:1338850]
Tomm40l	ENSMUST00000005817.9	1.93761534011025e-05	0.000170330342222935	-3.50686966523849	0.820903965737661	2.19573497459369	7.30870052785357	0.10084644515683	1.92080351773463	1.59869560479049	1.92080351773463	translocase of outer mitochondrial membrane 40-like [Source:MGI Symbol;Acc:MGI:3589112]
Ctcf	ENSMUST00000005841.16	0.000390649640478338	0.00223361699497643	2.70292778903492	0.762177926320324	3.14139157530098	4.09683773899376	0.0814666867491134	1.60706195888209	1.66127888736073	1.66127888736073	CCCTC-binding factor [Source:MGI Symbol;Acc:MGI:109447]
Pvalb	ENSMUST00000005860.16	5.05445342102474e-18	4.35689093941223e-16	-6.46318438684892	0.74700451782947	3.91872645369233	9.71496379411915	0.250916885095788	1.18184985395468	1.42313036387713	1.42313036387713	parvalbumin [Source:MGI Symbol;Acc:MGI:97821]
Pex1	ENSMUST00000006061.13	0.000856373782797052	0.00431460564030825	2.32962295323874	0.698768053373109	1.65772872092395	3.58741833410799	0.0556905822969555	0.476226044897152	1.40913979494758	1.40913979494758	peroxisomal biogenesis factor 1 [Source:MGI Symbol;Acc:MGI:1918632]
Ctns	ENSMUST00000006103.9	6.45145245855068e-05	0.00048109478194391	3.04737207764066	0.762670696733922	2.26845213919503	6.02164011698149	0.00746587690601066	1.73753389806381	1.61593050144326	1.73753389806381	cystinosis, nephropathic [Source:MGI Symbol;Acc:MGI:1932872]
Tbcb	ENSMUST00000006254.6	0.00223095494257822	0.00958351641370164	0.350196064623103	0.114531896859349	7.63527867938223	0.0432218566318302	0.000687771562105388	0.000163059410542609	0.0386648946324964	0.0386648946324964	tubulin folding cofactor B [Source:MGI Symbol;Acc:MGI:1913661]
