external_gene_name	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	description
Necab3	ENSMUST00000000895.13	1.89364892528906e-15	2.82308906993094e-13	-4.9420616561607	0.621790102853804	5.63105919050506	5.90991001759541	0.101353369046815	1.05851542697402	0.26528355195381	1.05851542697402	N-terminal EF-hand calcium binding protein 3 [Source:MGI Symbol;Acc:MGI:1861721]
Top1mt	ENSMUST00000000958.9	1.44772209944945e-06	2.67321518221184e-05	-4.21940502175804	0.875700496359788	3.17309551481381	6.41055685211448	0.0297470603726105	2.27080701760173	1.6593206091867	2.27080701760173	DNA topoisomerase 1, mitochondrial [Source:MGI Symbol;Acc:MGI:1920210]
S100a6	ENSMUST00000001051.9	1.49623678921812e-08	4.72457547262139e-07	0.53831537439845	0.0950752214062005	8.61178128588124	0.365855210582905	0.000318055248392342	0.00894441200415564	0.0267998379279218	0.0267998379279218	S100 calcium binding protein A6 (calcyclin) [Source:MGI Symbol;Acc:MGI:1339467]
Add1	ENSMUST00000001108.11	1.76075026823543e-06	3.18651998792697e-05	3.82339953715124	0.800023754665622	1.90438725493874	6.40463848670584	0.41080602721755	0.473948752507214	1.50930799687029	1.50930799687029	adducin 1 (alpha) [Source:MGI Symbol;Acc:MGI:87918]
Col6a1	ENSMUST00000001147.5	3.19440731957389e-10	1.56182474001102e-08	-3.99592217735275	0.63537899222295	1.19289128332774	3.66530694016574	0.0404335274346981	0.969868694228484	1.17068586384006	1.17068586384006	collagen, type VI, alpha 1 [Source:MGI Symbol;Acc:MGI:88459]
Pcbp3	ENSMUST00000001148.11	1.86295928843133e-06	3.35480233049397e-05	-5.16396224900009	1.08310285311391	3.64199605829418	9.39140481949529	0.213830569606619	3.30550480166388	1.5451406590224	3.30550480166388	poly(rC) binding protein 3 [Source:MGI Symbol;Acc:MGI:1890470]
Agpat3	ENSMUST00000001240.12	7.3487699146905e-07	1.47853348681848e-05	-1.16309641954459	0.234878231625337	6.0385303591312	0.469768522081561	0.00402421544313195	0.0919374803247229	0.161479135631204	0.161479135631204	1-acylglycerol-3-phosphate O-acyltransferase 3 [Source:MGI Symbol;Acc:MGI:1336186]
Efnb2	ENSMUST00000001319.15	1.17226303493153e-09	5.07645716174634e-08	-4.65258400569164	0.764725503615282	2.90056038315181	7.99440230036243	0.0890981618410249	0.384483188859488	1.66531712579791	1.66531712579791	ephrin B2 [Source:MGI Symbol;Acc:MGI:105097]
Sp1	ENSMUST00000001326.7	0.000900362397511494	0.006214721550641	-2.6212817269744	0.789556547192029	2.08636008041468	2.5741390254527	0.301269298533056	0.733898350488718	1.56892932510834	1.56892932510834	trans-acting transcription factor 1 [Source:MGI Symbol;Acc:MGI:98372]
Rnd2	ENSMUST00000001347.7	4.10615669742647e-09	1.50874299015743e-07	-4.0726924839412	0.692651364861442	3.93206716837116	3.92118771415912	0.0234452183285855	1.05804008944843	1.41585252140467	1.41585252140467	Rho family GTPase 2 [Source:MGI Symbol;Acc:MGI:1338755]
Fbxo9	ENSMUST00000001402.14	1.73930270000202e-08	5.36176906909096e-07	-1.45886802142688	0.258842887698469	6.06159314129786	0.421874461251909	0.0435083727448497	0.0832051476497433	0.157490548791397	0.157490548791397	f-box protein 9 [Source:MGI Symbol;Acc:MGI:1918788]
Flot1	ENSMUST00000001569.15	0.000106408862526689	0.00106832319734763	0.602609752155877	0.155492395257916	6.88862690770163	0.338670705131065	0.00339847059169193	0.0361382603092362	0.0691351843574403	0.0691351843574403	flotillin 1 [Source:MGI Symbol;Acc:MGI:1100500]
Jup	ENSMUST00000001592.15	5.76242908720161e-05	0.000635579504172364	-3.26366135980716	0.811384993323246	4.97560343449581	5.02258071857698	0.00615169713268974	1.9688851250378	0.571522330626416	1.9688851250378	junction plakoglobin [Source:MGI Symbol;Acc:MGI:96650]
Ifrd1	ENSMUST00000001672.12	0.000433513504424273	0.0034266595473571	-2.70308634297511	0.768185490396479	2.51576557377995	4.32582657938911	0.11556682061173	0.30738132460124	1.65476002235531	1.65476002235531	interferon-related developmental regulator 1 [Source:MGI Symbol;Acc:MGI:1316717]
Blvra	ENSMUST00000002064.15	3.02086393081936e-06	5.13660932127182e-05	-3.57067368008032	0.764697100695277	3.6393359450335	6.02430004316554	0.208182182515918	1.22636897779386	1.54610278491937	1.54610278491937	biliverdin reductase A [Source:MGI Symbol;Acc:MGI:88170]
Tmem25	ENSMUST00000002100.8	4.85941680330352e-08	1.32508355050202e-06	-1.56490450077508	0.28680274075403	5.83417034267834	0.93479036894739	0.0145738935049495	0.23219354280712	0.20526773411452	0.23219354280712	transmembrane protein 25 [Source:MGI Symbol;Acc:MGI:1918937]
Kdm7a	ENSMUST00000002305.9	8.32329470137837e-07	1.64190980508319e-05	-3.00034453338001	0.608881834763885	4.44079257029624	2.53477789342759	0.0989613219345101	0.662590324978142	1.01324994418179	1.01324994418179	lysine (K)-specific demethylase 7A [Source:MGI Symbol;Acc:MGI:2443388]
Def6	ENSMUST00000002327.6	2.56155952890957e-06	4.47117511629628e-05	-3.63305727995813	0.772470295451914	2.49542452887221	4.81121677087173	0.137423532900149	0.586032458786079	1.65270753916656	1.65270753916656	differentially expressed in FDCP 6 [Source:MGI Symbol;Acc:MGI:1346328]
Rgs19	ENSMUST00000002532.9	5.55163622316287e-05	0.000617195352242581	-2.98046866774845	0.739368535111024	1.52988064925978	4.66458126258434	0.290845376614138	0.833886605823562	1.34915211552253	1.34915211552253	regulator of G-protein signaling 19 [Source:MGI Symbol;Acc:MGI:1915153]
Uck1	ENSMUST00000002625.15	0.000422726072027489	0.0033589086055203	2.68031876814167	0.760271940612259	3.62283251454921	6.27556440486208	0.0843212104052204	1.64971906064177	1.55200970487909	1.64971906064177	uridine-cytidine kinase 1 [Source:MGI Symbol;Acc:MGI:98904]
Scin	ENSMUST00000002640.6	2.54594058438174e-08	7.54162334669954e-07	-4.34783033224345	0.780566023476575	2.28756821920512	7.57711933130724	0.207764715100777	1.340754395154	1.62008523591732	1.62008523591732	scinderin [Source:MGI Symbol;Acc:MGI:1306794]
Akap8	ENSMUST00000002699.7	3.2490318254512e-05	0.000393523674596171	3.25099182889475	0.78237793911293	3.36035596081191	6.58058745663507	0.202903535958511	1.09367326097956	1.63344218287328	1.63344218287328	A kinase (PRKA) anchor protein 8 [Source:MGI Symbol;Acc:MGI:1928488]
Shh	ENSMUST00000002708.5	6.24362678778819e-14	7.05335925567029e-12	-5.61416881599783	0.748269672069375	3.50349440289347	8.94419515491701	0.0874502410265407	1.43907432372084	1.59227226538989	1.59227226538989	sonic hedgehog [Source:MGI Symbol;Acc:MGI:98297]
Pdcd2l	ENSMUST00000002710.10	0.000239853113003548	0.00209632312316604	2.47527831152679	0.673937993119601	4.07825342967901	3.31136292483651	0.0370162468409255	1.22477646558421	1.3255610088693	1.3255610088693	programmed cell death 2-like [Source:MGI Symbol;Acc:MGI:1915329]
Qtrt1	ENSMUST00000002902.8	7.60668326196385e-08	1.95134492480393e-06	4.16982472670421	0.7756056389505	2.67495743659596	5.72700317966637	0.139882649543011	0.726673664535427	1.66480967197243	1.66480967197243	queuine tRNA-ribosyltransferase catalytic subunit 1 [Source:MGI Symbol;Acc:MGI:1931441]
Ap2a2	ENSMUST00000003038.12	3.02120326017438e-17	6.24427782909678e-15	1.51773069794015	0.17970365440993	6.55838469937211	0.433913354216243	0.00236978781091077	0.0880969183254333	0.0945104224139404	0.0945104224139404	adaptor-related protein complex 2, alpha 2 subunit [Source:MGI Symbol;Acc:MGI:101920]
Efna2	ENSMUST00000003154.7	1.94509235315839e-06	3.4838363055094e-05	-3.6389746262329	0.764643572307586	2.39141429317246	3.6907838896875	0.114888164843176	0.362489306391228	1.63915121317074	1.63915121317074	ephrin A2 [Source:MGI Symbol;Acc:MGI:102707]
Ppp5c	ENSMUST00000003183.12	6.68584158755253e-05	0.000724253048209681	-3.26822695145068	0.819680262062852	3.49161291702728	6.13162780631754	0.160184612125474	1.8554425839208	1.59612268695243	1.8554425839208	protein phosphatase 5, catalytic subunit [Source:MGI Symbol;Acc:MGI:102666]
Lipe	ENSMUST00000003207.11	0.000430495891588543	0.00341021745479635	-1.23348192519971	0.35035663981008	8.81864570632632	1.18426009410657	0.000564033666921544	0.36768529151011	0.0266097519379297	0.36768529151011	lipase, hormone sensitive [Source:MGI Symbol;Acc:MGI:96790]
Prkcsh	ENSMUST00000003493.9	0.00152660766326922	0.00954812248264806	3.03122594443283	0.956350173452136	2.07679634945879	7.10717441991657	0.282628327788469	2.46118863499733	1.56610811795029	2.46118863499733	protein kinase C substrate 80K-H [Source:MGI Symbol;Acc:MGI:107877]
Ece2	ENSMUST00000003898.12	6.27055717390275e-13	5.84866122456119e-11	5.759242284984	0.800510014175861	2.46225783291087	9.23392120571756	0.273496776764552	0.101782830674597	1.64895207162296	1.64895207162296	endothelin converting enzyme 2 [Source:MGI Symbol;Acc:MGI:1101356]
Gstm7	ENSMUST00000004137.11	9.55775532070002e-06	0.000137094995089032	-3.26124169423292	0.736680140539171	1.859720070793	3.71133703076876	0.135307154817727	0.775403192618948	1.49278573357671	1.49278573357671	glutathione S-transferase, mu 7 [Source:MGI Symbol;Acc:MGI:1915562]
Gstm1	ENSMUST00000004140.11	0.000950761942420605	0.00650336901419555	-2.77533278364586	0.839812399259821	3.63732211612457	5.12324804411561	0.56902533183771	0.796655329948533	1.5468292660139	1.5468292660139	glutathione S-transferase, mu 1 [Source:MGI Symbol;Acc:MGI:95860]
Hmox2	ENSMUST00000004172.15	5.88714375103492e-07	1.2126316029878e-05	1.02553732327094	0.205317585350344	6.30041498659709	0.175084413640082	0.00385536184108128	0.0235881798559598	0.122610570721206	0.122610570721206	heme oxygenase 2 [Source:MGI Symbol;Acc:MGI:109373]
Irf5	ENSMUST00000004392.12	3.71838294653971e-08	1.04528514732093e-06	-4.37491887647722	0.794900668642347	2.44936970587532	6.18361243324266	0.100425755151515	1.79517546387264	1.64735245015797	1.79517546387264	interferon regulatory factor 5 [Source:MGI Symbol;Acc:MGI:1350924]
Bid	ENSMUST00000004560.12	0.000513046842288267	0.00394391207419231	3.24483639974071	0.93407485995701	3.3847446057861	4.09343598724301	0.51968108415659	2.09780644785454	1.62779182345035	2.09780644785454	BH3 interacting domain death agonist [Source:MGI Symbol;Acc:MGI:108093]
Wwox	ENSMUST00000004756.14	0.000127447527171545	0.00123627499957123	3.34181506427145	0.872231528329726	2.61023849851837	4.50630558918607	0.426308336569078	1.85605518046815	1.66194310289628	1.85605518046815	WW domain-containing oxidoreductase [Source:MGI Symbol;Acc:MGI:1931237]
Tyr	ENSMUST00000004770.7	1.78661040146822e-05	0.000234186589339043	3.08248428430352	0.718525290666771	1.15916011116165	4.21890971340346	0.0283050200176757	1.52053075996563	1.15157646066651	1.52053075996563	tyrosinase [Source:MGI Symbol;Acc:MGI:98880]
Arid3b	ENSMUST00000004780.16	1.002454542708e-05	0.000142442525177915	-3.29772778252243	0.746659298137399	2.35828499393733	5.99701927953213	0.0388048298445407	1.09440186663593	1.63369549264056	1.63369549264056	AT rich interactive domain 3B (BRIGHT-like) [Source:MGI Symbol;Acc:MGI:1930768]
Rab11a	ENSMUST00000004892.7	0.000572862060242443	0.00431258905285163	-2.50220186314313	0.726508231944371	4.01882209594999	3.61644764970003	0.218764139273872	1.28499642788365	1.36467849397494	1.36467849397494	RAB11A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1858202]
Sgta	ENSMUST00000005067.6	0.000798811987979806	0.0056364991431364	-2.76446067225174	0.824423130277501	1.72182883674916	3.76073817502523	0.0783121021890942	1.96070839102057	1.43723952049182	1.96070839102057	small glutamine-rich tetratricopeptide repeat (TPR)-containing, alpha [Source:MGI Symbol;Acc:MGI:1098703]
Hspb1	ENSMUST00000005077.7	3.97563762577988e-10	1.88796076077505e-08	-3.59962489725916	0.575481328206152	6.54729435760966	4.11808304372029	0.103596679341331	0.889939598000419	0.0955493908330073	0.889939598000419	heat shock protein 1 [Source:MGI Symbol;Acc:MGI:96240]
Chd5	ENSMUST00000005175.5	2.65900909245067e-08	7.83825889359688e-07	-4.15975120703042	0.747817255820155	3.83439215104988	8.59373340951663	0.211909778277094	0.739215140419438	1.46578216603007	1.46578216603007	chromodomain helicase DNA binding protein 5 [Source:MGI Symbol;Acc:MGI:3036258]
Prkaca	ENSMUST00000005606.8	3.24979414582939e-05	0.000393523674596171	-0.579846952539098	0.139546742565591	7.10607891548918	0.330873686910435	0.00123243762887835	0.0134110640616428	0.0571874424531238	0.0571874424531238	protein kinase, cAMP dependent, catalytic, alpha [Source:MGI Symbol;Acc:MGI:97592]
Ndufs3	ENSMUST00000005647.4	0.00134366993017663	0.00860819608666876	-2.67703991198779	0.83488285312366	5.38508634861363	5.22420465094832	0.604348323647819	1.48673981167189	0.361661765606981	1.48673981167189	NADH:ubiquinone oxidoreductase core subunit S3 [Source:MGI Symbol;Acc:MGI:1915599]
Ctr9	ENSMUST00000005749.6	0.000432308716642413	0.00342010915106229	-1.35923792590952	0.386198473754614	5.34801650529537	0.356940725232355	0.0690541669507536	-0.00699739881362053	0.378393616440427	0.378393616440427	CTR9 homolog, Paf1/RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:109345]
Ampd3	ENSMUST00000005829.13	0.000330655649169728	0.00273610780122794	2.76550655277234	0.770332312996832	3.32161297887057	4.92205793068922	0.139031842937137	1.54773777768612	1.64120377440401	1.64120377440401	adenosine monophosphate deaminase 3 [Source:MGI Symbol;Acc:MGI:1096344]
Tfap4	ENSMUST00000005862.9	0.000282433394627761	0.00240041989789239	-2.56498770425863	0.706432818408279	1.52634979694606	2.45623320037002	0.149715997249156	0.587754720272511	1.34742598352364	1.34742598352364	transcription factor AP4 [Source:MGI Symbol;Acc:MGI:103239]
Reep5	ENSMUST00000006027.7	5.23045208578234e-11	3.05888947061766e-09	0.635724623700094	0.0968468812831708	9.18995862255768	0.0862874816751205	0.000113459073302459	0.00671733672946813	0.0280244961695273	0.0280244961695273	receptor accessory protein 5 [Source:MGI Symbol;Acc:MGI:1270152]
Ctns	ENSMUST00000006103.9	0.000160288112550787	0.00149580307392187	2.87874893173651	0.762670696733922	2.26845213919503	6.02164011698149	0.00746587690601066	1.73753389806381	1.61593050144326	1.73753389806381	cystinosis, nephropathic [Source:MGI Symbol;Acc:MGI:1932872]
Sptbn1	ENSMUST00000006629.14	9.25944901954708e-06	0.000133447590148591	-5.10203444094995	1.15071852183528	4.63752621992907	13.2566912001458	0.584566463995434	3.38789288548885	0.826896054693805	3.38789288548885	spectrin beta, non-erythrocytic 1 [Source:MGI Symbol;Acc:MGI:98388]
Pdk1	ENSMUST00000006669.6	9.71186407902841e-06	0.000138950256092287	3.71122683129719	0.838981419674304	3.09884631209532	5.13409685388219	0.0590310558684937	2.05263841180764	1.66313064440733	2.05263841180764	pyruvate dehydrogenase kinase, isoenzyme 1 [Source:MGI Symbol;Acc:MGI:1926119]
Stimate	ENSMUST00000006701.8	0.000143300306550342	0.00135959623137069	-2.8822506363104	0.758007989049912	3.14784500050948	4.38223104528174	0.0628048066265843	1.10111256645862	1.66092352776389	1.66092352776389	STIM activating enhancer [Source:MGI Symbol;Acc:MGI:1921500]
Runx1t1	ENSMUST00000006761.10	6.60168990210276e-06	0.000100731154311615	3.65714128488226	0.811590322057624	4.67997068145382	4.45443535274523	0.1165187250464	1.85951782752639	0.789237211537563	1.85951782752639	RUNX1 translocation partner 1 [Source:MGI Symbol;Acc:MGI:104793]
Hcn1	ENSMUST00000006991.9	0.000281595572264357	0.00239665899314184	-0.881071862327855	0.242608061815529	6.10464828589792	0.483191024271585	0.00627803227622666	0.170297982697436	0.150451752799754	0.170297982697436	hyperpolarization activated cyclic nucleotide gated potassium channel 1 [Source:MGI Symbol;Acc:MGI:1096392]
Wtap	ENSMUST00000007007.14	0.000333567295629493	0.0027564388791046	-3.09428156730672	0.86246181198951	4.73955306702425	4.54186128700477	0.00811542937458618	2.2234057020461	0.738708377706407	2.2234057020461	WT1 associating protein [Source:MGI Symbol;Acc:MGI:1926395]
Syngr3	ENSMUST00000007236.5	3.38907030290038e-06	5.67069095392384e-05	0.608006620882029	0.130874823965581	7.38322557646169	0.212718210101417	0.00543573614250659	0.0140952198627444	0.0459489225015585	0.0459489225015585	synaptogyrin 3 [Source:MGI Symbol;Acc:MGI:1341881]
Neu1	ENSMUST00000007253.6	0.000264966878251253	0.0022753624087034	2.73605099754922	0.750149233200242	4.66958862538446	3.19610042625017	0.23166803634246	1.45650357987028	0.798329178046119	1.45650357987028	neuraminidase 1 [Source:MGI Symbol;Acc:MGI:97305]
Vps25	ENSMUST00000007533.15	0.000519967799256745	0.00398196814016071	3.88568876113269	1.11971330354331	3.83698525665788	7.44133272228431	0.332551218961191	3.42872242743444	1.46455264612436	3.42872242743444	vacuolar protein sorting 25 [Source:MGI Symbol;Acc:MGI:106354]
Ppp2r1a	ENSMUST00000007708.14	1.59706886627132e-08	4.98211580962716e-07	0.635430964680246	0.112449822467665	7.7082055911347	0.093467302645996	0.000959680253482116	0.0186255137620627	0.0369752074655461	0.0369752074655461	protein phosphatase 2, regulatory subunit A, alpha [Source:MGI Symbol;Acc:MGI:1926334]
Dus3l	ENSMUST00000007747.10	0.000582371783070783	0.00436790844968718	-2.79767970220469	0.813351284197392	2.46178141842162	6.22897496267888	0.335726578065483	1.64233055916135	1.64889435645116	1.64889435645116	dihydrouridine synthase 3-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2147092]
Bcl2l1	ENSMUST00000007803.12	8.86513867823411e-06	0.000128375113280033	-2.85599176412134	0.642785383378978	4.31801687888216	3.18378748850856	0.108834221256722	1.08026056709159	1.13068492600026	1.13068492600026	BCL2-like 1 [Source:MGI Symbol;Acc:MGI:88139]
Rplp1	ENSMUST00000008036.9	0.000806360733183362	0.00568012742646746	0.369840591538715	0.11038033734928	9.81516984679064	0.146543570712249	8.86810813486821e-05	0.0306573233581326	0.0364627755386738	0.0364627755386738	ribosomal protein, large, P1 [Source:MGI Symbol;Acc:MGI:1927099]
Clstn3	ENSMUST00000008297.5	7.81608673747478e-09	2.64070301450941e-07	-4.47758842434834	0.775692268255476	2.44933812340337	6.5387604199718	0.157747052945074	1.12249681868044	1.6473484321489	1.6473484321489	calsyntenin 3 [Source:MGI Symbol;Acc:MGI:2178323]
Carhsp1	ENSMUST00000008537.10	5.48106347652997e-26	3.11529945347272e-23	3.77249928873493	0.357825288413084	5.35898291045613	2.38459184621726	0.010730080592742	0.0327745223510893	0.373386730490978	0.373386730490978	calcium regulated heat stable protein 1 [Source:MGI Symbol;Acc:MGI:1196368]
Htr3b	ENSMUST00000008734.5	7.22099051665089e-09	2.47802595314805e-07	4.37070219122225	0.75543154471717	2.51439881338332	5.2753761397086	0.0574024942694949	0.764142221437054	1.65462796199182	1.65462796199182	5-hydroxytryptamine (serotonin) receptor 3B [Source:MGI Symbol;Acc:MGI:1861899]
Gprc5b	ENSMUST00000008878.10	0.000472587442529255	0.00367954640613103	-3.8902186193211	1.11281647334048	3.37778450948733	6.2660780623556	0.0118403939109578	3.70324111610287	1.62946696211407	3.70324111610287	G protein-coupled receptor, family C, group 5, member B [Source:MGI Symbol;Acc:MGI:1927596]
Dynll1	ENSMUST00000009157.4	2.37989948554674e-08	7.08438819036401e-07	0.609756373834142	0.109239352594927	7.80513050511875	0.103826972772179	0.000819906839857767	0.0108672267154064	0.0349798016262188	0.0349798016262188	dynein light chain LC8-type 1 [Source:MGI Symbol;Acc:MGI:1861457]
Ap1b1	ENSMUST00000009234.16	2.82431039186036e-05	0.000348971178037747	-4.06731448938086	0.971371201193499	3.25684026896687	10.3444901131844	0.0670773883712448	2.76360864315306	1.65116214978411	2.76360864315306	adaptor protein complex AP-1, beta 1 subunit [Source:MGI Symbol;Acc:MGI:1096368]
Syn2	ENSMUST00000009538.12	1.1429160136089e-09	4.97025745926966e-08	2.05145785587189	0.336964485814303	5.46562083558524	1.84594065711129	0.0133812854724362	0.107084318191697	0.327253908627857	0.327253908627857	synapsin II [Source:MGI Symbol;Acc:MGI:103020]
Elk1	ENSMUST00000009550.14	0.000719310601628588	0.00516903248614017	-2.50412360478604	0.740402538011717	2.01016620122037	2.82164830272907	0.0991024239877336	0.891545309140314	1.54548533089484	1.54548533089484	ELK1, member of ETS oncogene family [Source:MGI Symbol;Acc:MGI:101833]
Kcnc4	ENSMUST00000009617.10	2.13845806382775e-09	8.74028657638184e-08	2.22483709732795	0.371616018659088	5.29323249302946	2.60587950746894	0.0101933557933241	0.280726911502002	0.404102040178771	0.404102040178771	potassium voltage gated channel, Shaw-related subfamily, member 4 [Source:MGI Symbol;Acc:MGI:96670]
Hyal2	ENSMUST00000010191.13	5.61614976174039e-08	1.50215488039021e-06	4.58434258959443	0.844167030138812	1.91228133132632	5.21475417275628	0.163730329467192	1.97412359485295	1.51215174824085	1.97412359485295	hyaluronoglucosaminidase 2 [Source:MGI Symbol;Acc:MGI:1196334]
Kansl3	ENSMUST00000010597.10	5.88518806616067e-08	1.56262482550847e-06	-4.98822957770206	0.919954829613844	2.49081964027495	8.13911466555305	0.886733940473718	-0.27579236680049	1.65221672511579	1.65221672511579	KAT8 regulatory NSL complex subunit 3 [Source:MGI Symbol;Acc:MGI:1918055]
Cpb1	ENSMUST00000011607.6	1.77642363392639e-08	5.45189586602722e-07	4.02050563538403	0.713808079427536	1.84016072794186	5.82853881003506	0.0432442802528895	0.18090725831362	1.48532164251519	1.48532164251519	carboxypeptidase B1 (tissue) [Source:MGI Symbol;Acc:MGI:1923953]
Pgam1	ENSMUST00000011896.8	4.40086128226761e-05	0.000508208666678624	0.429451774252223	0.10511970069892	7.95814151634398	0.0729930911410335	0.00079713962502473	0.0262382641860175	0.0323533148000666	0.0323533148000666	phosphoglycerate mutase 1 [Source:MGI Symbol;Acc:MGI:97552]
Bmp5	ENSMUST00000012281.8	0.000487739130624856	0.00377810873415881	2.12322923066285	0.608828500378432	1.06110673127353	3.26643243539994	0.0168983946276081	0.747664623996998	1.09511803399154	1.09511803399154	bone morphogenetic protein 5 [Source:MGI Symbol;Acc:MGI:88181]
Amotl1	ENSMUST00000013220.8	4.97147682925042e-15	6.88969399672944e-13	2.92677984848462	0.37390364581915	5.29447129276643	2.08606210399207	0.0159035888496813	0.222535181665061	0.403508220220875	0.403508220220875	angiomotin-like 1 [Source:MGI Symbol;Acc:MGI:1922973]
Atp6v0d1	ENSMUST00000013304.8	1.10046664185848e-05	0.00015455820295075	0.540452623050364	0.122929928609396	7.52519962649355	0.107124374697637	0.000823285579755841	0.0445120164639774	0.0415524770456247	0.0445120164639774	ATPase, H+ transporting, lysosomal V0 subunit D1 [Source:MGI Symbol;Acc:MGI:1201778]
Ndufs2	ENSMUST00000013737.13	0.000267976766530762	0.00230012337407338	-3.57639242827834	0.98132893718616	3.79989564364886	12.7842050310857	0.153693501241684	2.73532594763507	1.4816799835941	2.73532594763507	NADH:ubiquinone oxidoreductase core subunit S2 [Source:MGI Symbol;Acc:MGI:2385112]
Crbn	ENSMUST00000013882.10	0.000295057528955707	0.00248449367437333	3.01076718870747	0.831795304371558	2.33813645757925	9.15799676923145	0.340866279749571	1.73478400537415	1.63009452039047	1.73478400537415	cereblon [Source:MGI Symbol;Acc:MGI:1913277]
Xk	ENSMUST00000015486.7	3.01425722820572e-08	8.7159476099532e-07	4.11031455683376	0.741852809767149	3.41885960349378	4.78591329269472	0.0322070849620104	0.0978028116439783	1.61882968911623	1.61882968911623	X-linked Kx blood group [Source:MGI Symbol;Acc:MGI:103569]
Clpx	ENSMUST00000015501.11	0.000124282580997713	0.00121298894815591	3.42721546778046	0.893080563775726	2.86127682318969	7.2330199821385	0.727219204071318	1.47892622143902	1.66555947611059	1.66555947611059	caseinolytic mitochondrial matrix peptidase chaperone subunit [Source:MGI Symbol;Acc:MGI:1346017]
Plxnd1	ENSMUST00000015511.15	8.52609298890107e-09	2.86640627138877e-07	4.33203609592511	0.752388277228104	2.89365974909221	5.47094279009059	0.0329188638758349	1.49636326857225	1.66534549525499	1.66534549525499	plexin D1 [Source:MGI Symbol;Acc:MGI:2154244]
Atp6v0e	ENSMUST00000015719.16	0.0014142171395633	0.00897480158212747	0.991308403057992	0.310586200136397	5.58968062441892	0.332978876927073	0.00972275611208455	0.0474418061684562	0.279668607033414	0.279668607033414	ATPase, H+ transporting, lysosomal V0 subunit E [Source:MGI Symbol;Acc:MGI:1328318]
Plekho1	ENSMUST00000015889.10	0.000611350447496997	0.00453476424921508	-2.61728666167232	0.763830491521283	2.86320055996195	4.75719815696956	0.0847689158830973	1.43047334638049	1.66554214344984	1.66554214344984	pleckstrin homology domain containing, family O member 1 [Source:MGI Symbol;Acc:MGI:1914470]
