target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
ENSMUST00000096057.5	0	0	-4.75504898495337	0.0419853829432454	8.17282861015684	2.45862188833126	0.00186743925362132	0.000776719317715126	0.00011690675051141	0.000776719317715126
ENSMUST00000023677.10	0	0	-0.828051807630566	0.0149159405838351	8.73593218410096	0.0780709908828832	0.000264690066110731	-0.00010590258394744	6.90378591400176e-05	6.90378591400176e-05
ENSMUST00000064762.6	0	0	-0.912875701311132	0.0121532743014417	9.4728616977036	0.438707578240568	0.000143071204146339	-7.25255389430809e-05	7.84819102227853e-05	7.84819102227853e-05
ENSMUST00000022616.14	0	0	-2.52177285731739	0.0554270786263509	6.61819337294895	1.15983180218984	0.00275229908977513	-0.000483155526508483	0.0018559424778024	0.0018559424778024
ENSMUST00000163516.9	0	0	3.4190736070937	0.0882930735093483	6.30655394165672	1.60294025023462	0.00835354993301463	3.63835867971257e-05	0.00333995031157615	0.00333995031157615
ENSMUST00000239395.2	0	0	-3.81135470191329	0.0943101141637417	6.44194437664396	1.72363970578043	0.0107496167665304	-0.00573274497996937	0.00259197968383655	0.00259197968383655
ENSMUST00000032373.12	0	0	-3.81135470191329	0.0943101141637417	6.44194437664396	1.72363970578043	0.0107496167665304	-0.00573274497996937	0.00259197968383655	0.00259197968383655
ENSMUST00000022638.6	0	0	-1.98133942007292	0.0135868621732209	9.22082254421885	1.66686788148238	0.000209557442062389	2.75037409037468e-06	6.73467935087627e-05	6.73467935087627e-05
ENSMUST00000022639.8	0	0	-1.1774540374159	0.0118205944533248	9.75036577064368	0.681284135170171	0.00010538852285773	-4.58324611894807e-05	0.000104201156987229	0.000104201156987229
ENSMUST00000029266.14	0	0	1.20991893824537	0.0134469428210301	9.18717243295162	0.26068897754427	0.000204693981289907	-0.000110250679383912	6.65364255581726e-05	6.65364255581726e-05
ENSMUST00000025402.15	0	0	2.05481174242021	0.0333802722979808	7.36472700063395	0.485433273019115	0.00122551932644978	-0.000428492895730371	0.000445844541581234	0.000445844541581234
ENSMUST00000013807.8	0	0	2.1912423061155	0.0500630173669386	6.99777425728015	0.688370228446054	0.00286340732707836	-0.00158453000414612	0.000896051234745239	0.000896051234745239
ENSMUST00000014457.15	0	0	-0.752146894058542	0.0114439327900538	9.90288911283504	0.0915911237716029	6.93336862392751e-05	-5.54902631645636e-06	0.000127111710315628	0.000127111710315628
ENSMUST00000002259.13	0	0	3.0661280315006	0.0563819243833646	6.79986866399463	1.1168720189635	0.00345752982784868	-0.00167506711359057	0.00131085226790848	0.00131085226790848
ENSMUST00000047973.4	0	0	1.18797644835991	0.0296627152392192	7.4687360243341	0.154247066431318	0.000952134184330058	0.000352789284010742	0.000367680828714456	0.000367680828714456
ENSMUST00000021479.6	0	0	-1.63719965185515	0.04142660586861	7.97142791720347	0.568782667557951	0.00130598068666497	0.00126826482402476	0.000155967176654308	0.00126826482402476
ENSMUST00000074085.12	0	0	2.12857346743173	0.0530109449800868	6.81203553449221	0.451044492433144	0.00186161102951992	0.00235362940200277	0.00128057793064515	0.00235362940200277
ENSMUST00000061739.9	0	0	-6.47985694907701	0.0433923924348863	8.12517872478967	5.18397750968034	0.00269966998448123	-0.000318510665381237	0.000124679597353539	0.000124679597353539
ENSMUST00000048687.11	0	0	2.10863112833844	0.0402781063671669	7.31695287936053	1.1644528786705	0.00194586804195341	-0.00165557777796218	0.000487620736833805	0.000487620736833805
ENSMUST00000042235.15	0	0	0.712278310580786	0.011699725037972	9.56578602698047	0.166534542371553	0.000120092533792332	-5.64769250307667e-06	8.5232815153893e-05	8.5232815153893e-05
ENSMUST00000162735.8	0	0	-1.07472980475723	0.025579669202277	7.63749056559465	0.267106097452997	0.000710212189477601	-3.1624007473615e-05	0.000271267025269278	0.000271267025269278
ENSMUST00000071135.6	0	0	-0.68913077734592	0.0167015195639502	8.85290951803652	0.224200672499213	0.00016178672850094	0.000256624405116578	6.59903548630869e-05	0.000256624405116578
ENSMUST00000060904.11	0	0	-1.25003199041165	0.0278965192114806	7.43171974054194	0.181435318700559	0.000773688208132349	-0.000120249061272967	0.000393635468042406	0.000393635468042406
ENSMUST00000034562.9	0	0	-8.49979573441009	0.190701089751076	4.83177287598877	6.32880453484072	0.00597582523294226	-0.00525854178758622	0.0485745332154297	0.0485745332154297
ENSMUST00000021607.9	0	0	-1.5158586492024	0.0400148535429596	6.95457290659503	0.336936403884581	0.00142814165613813	0.000202192162069216	0.000973641099958628	0.000973641099958628
ENSMUST00000034881.8	0	0	-0.807669248539137	0.011950521694018	9.53955599798423	0.0933429349700712	0.00013106306414589	2.51324371933767e-05	8.31593889929038e-05	8.31593889929038e-05
ENSMUST00000160013.8	0	0	2.28901691232849	0.0585590300394025	6.56290211431386	0.778010352480958	0.00308189081376257	-0.000562382906881821	0.0020618491849709	0.0020618491849709
ENSMUST00000056427.10	0	0	1.10993447382273	0.0123047214848125	9.17681042272604	0.235789451925449	0.000160793291275371	-5.21366277369964e-06	6.63159649528396e-05	6.63159649528396e-05
ENSMUST00000075774.5	0	0	1.65649644175071	0.0189001202833769	8.75181094308799	0.657843906715894	0.000467303501060713	-0.000208260473507188	6.85183190284605e-05	6.85183190284605e-05
ENSMUST00000155986.2	0	0	-0.693317045253614	0.01346765648097	9.73999744601143	0.0824683587000548	0.000169159648976542	-8.81535975162787e-05	0.000102907007657576	0.000102907007657576
ENSMUST00000045602.9	0	0	-1.18132402303011	0.029435928819901	8.15294864852216	0.15267902781233	0.0011130154713823	0.000186695386853123	0.000120051699544572	0.000186695386853123
ENSMUST00000239021.2	0	0	6.99498591107041	0.154460332848689	5.09587336972001	5.07601800147828	0.0043268149868858	-0.00184882702138266	0.0314601766487057	0.0314601766487057
ENSMUST00000134214.3	0	0	0.949973921857887	0.0146489009576548	10.1568929032222	0.49056250495248	0.000135315267409389	2.65786979740005e-06	0.00018657018149138	0.00018657018149138
ENSMUST00000170135.2	0	0	-0.734362182476853	0.0123336172699971	10.1392141754869	0.281905577360271	4.68497058882063e-05	4.22935962082299e-06	0.000181327466555949	0.000181327466555949
ENSMUST00000070532.8	0	0	-3.4373701484315	0.0469294136130645	6.90247481451211	1.4980428171892	0.0022273156301726	-0.00107036980873274	0.00107623916292653	0.00107623916292653
ENSMUST00000037623.15	0	0	1.02504784150366	0.0172509217584974	8.66391985767053	0.188513968953819	0.000374553542421	-7.29920918787847e-05	7.18379098556985e-05	7.18379098556985e-05
ENSMUST00000119306.2	0	0	1.25012779438448	0.0262507835469851	8.03511104489941	0.377361672794329	0.000484738275813796	0.000548917179432196	0.00014175154537109	0.000548917179432196
ENSMUST00000092956.4	0	0	3.01574551264969	0.0593532783722287	6.78923392804546	1.61640474901993	0.00359733071498093	0.00168688676531598	0.00133789215690612	0.00168688676531598
ENSMUST00000237912.2	0	0	7.90556828630093	0.170556715769351	4.96423471901547	12.6642311016364	0.00423094671233243	0.000511303533796245	0.0394034432287083	0.0394034432287083
ENSMUST00000032487.14	0	0	-1.68073770844315	0.0282685977895132	7.38220199577985	0.758822268404678	0.000767131884878732	-6.50953562086513e-05	0.000431538546599179	0.000431538546599179
ENSMUST00000226342.3	0	0	1.89434043665106	0.0236944320567857	7.89925872528598	0.87153336483379	0.000667569133382661	-0.000151013016168684	0.000174570032357787	0.000174570032357787
ENSMUST00000068261.9	0	0	-1.74783657880927	0.045660532439273	6.73021793610351	0.489720506887174	0.00162909802630084	0.000767460645041507	0.00149822830765602	0.00149822830765602
ENSMUST00000123035.2	0	0	3.22515646550102	0.0433999294183137	7.11166399878962	0.988410120098738	0.00210514312605184	-3.04215599250712e-05	0.000720187684220081	0.000720187684220081
ENSMUST00000032492.9	0	0	6.29884759662863	0.118402712210788	8.06201701261515	6.3659720633002	0.0208925019982657	-0.00811231996418738	0.000136301390040437	0.000136301390040437
ENSMUST00000026500.12	0	0	1.07298577553268	0.0226090284953568	8.03821377239138	0.160794705051404	0.000625645313995901	-0.000313909748739798	0.000141106940259882	0.000141106940259882
ENSMUST00000026221.7	0	0	0.9553828499616	0.0156075456875506	8.47450290002148	0.127726455102785	0.000282281667468447	-6.94695255734392e-05	8.31115561150209e-05	8.31115561150209e-05
ENSMUST00000041331.4	0	0	2.00230244970803	0.0357743271380539	7.13196361978699	0.38166637664969	0.00122694684063789	0.000534409027701039	0.000692756882632863	0.000692756882632863
ENSMUST00000031627.9	0	0	-0.947752941919491	0.0179659027447836	8.29736147677724	0.124313010708901	0.000384092450456797	-8.12270936252796e-05	0.000100068041695735	0.000100068041695735
ENSMUST00000214264.3	0	0	0.581359014101016	0.014847151397045	8.97261136478424	0.22178394902162	0.000266011171707899	-6.8694456676108e-05	6.46456852022654e-05	6.46456852022654e-05
ENSMUST00000108910.10	0	0	-5.16469753311909	0.137243564879499	5.78436392464408	2.9202680751157	0.0161281394347544	0.0121255547164956	0.00859749886453201	0.0121255547164956
ENSMUST00000058714.10	0	0	2.73065858094238	0.0197221298636354	8.66718299762705	1.14576940237748	0.000511748818218279	-0.000443640629224713	7.16947913188686e-05	7.16947913188686e-05
ENSMUST00000161741.8	0	0	-0.506286964479189	0.0126737816256518	8.9732869230397	0.0609140841364993	0.000176294122159243	-7.93445137719772e-05	6.46429888828223e-05	6.46429888828223e-05
ENSMUST00000021203.7	0	0	-0.965521230049173	0.014980396284457	8.63162623508099	0.203800460712947	0.000263277461138925	-0.000104540229787338	7.33409481201354e-05	7.33409481201354e-05
ENSMUST00000224069.2	0	0	2.27066076286052	0.0494014370955861	6.88078062994639	0.996314516324388	0.00253866743093525	2.89583380379162e-05	0.00112208554972848	0.00112208554972848
ENSMUST00000049126.13	0	0	-2.69865504502628	0.0618805579366713	6.42863063721534	1.26996627663822	0.00308604969846434	-0.000315514973569315	0.00265775547736625	0.00265775547736625
ENSMUST00000131011.2	0	0	-0.742821564264997	0.0120758706960707	9.1913540957286	0.116058036066373	0.000152110735867937	5.36337194393259e-05	6.66292437343904e-05	6.66292437343904e-05
ENSMUST00000229159.2	0	0	-5.50426965573095	0.073855756665052	7.94024651510638	2.67546523174415	0.00402736040081798	0.00415464878803308	0.000163658992341602	0.00415464878803308
ENSMUST00000221656.2	0	0	-3.4445377637729	0.0130962529200621	10.0986021417495	1.2618195069901	8.72761421502559e-05	-2.07354414597589e-05	0.000169991618669095	0.000169991618669095
ENSMUST00000060188.14	0	0	1.33310573773958	0.0269077323778733	7.90118506231479	0.250974238936622	0.000912003178836692	-9.28846172123716e-05	0.000174035913742188	0.000174035913742188
ENSMUST00000115230.2	0	0	7.77402419098836	0.101876105437964	5.57935410296286	7.8811254326636	0.00297642863636087	0.000622021685563791	0.0125916826524499	0.0125916826524499
ENSMUST00000159685.2	0	0	1.0618610725612	0.0262176145647843	7.6222522304756	0.528878425935006	0.000752373495031663	2.10033601188633e-05	0.00027867147516972	0.00027867147516972
ENSMUST00000025541.6	0	0	1.33701410686172	0.0230840030572706	7.75246239952197	0.336366056487206	0.000577006794367827	-0.000121799954044726	0.000222300001354293	0.000222300001354293
ENSMUST00000126193.2	0	0	7.54089750696002	0.157486162012767	5.14590818399971	6.10237767315784	0.00843532973182278	-0.00300632895629355	0.0287675071064444	0.0287675071064444
ENSMUST00000001592.15	0	0	-6.67214191186065	0.172860453345907	4.97560343449581	5.02258071857698	0.00615169713268974	0.000932829855195908	0.0386694073637388	0.0386694073637388
ENSMUST00000165649.4	0	0	-1.5997306014298	0.0421486138066075	7.70760618499168	0.302351615130834	0.00242472291063019	-0.000672160134538308	0.000240035558097619	0.000240035558097619
ENSMUST00000167549.2	0	0	-2.15027458609669	0.0428149640933521	7.13073676675343	0.662975309808928	0.00205529793072962	-0.000646800457530544	0.000694383794742924	0.000694383794742924
ENSMUST00000102729.10	0	0	2.169101987589	0.0529784422345377	6.65471671699772	0.621534530696513	0.00247904866248313	-0.000638839264973045	0.00173102434991424	0.00173102434991424
ENSMUST00000001566.10	0	0	0.643227852273219	0.0111703931305602	9.52000908149317	0.0718026449496012	0.000105464269457093	2.6635202059363e-05	8.17022545798079e-05	8.17022545798079e-05
ENSMUST00000022242.9	0	0	-1.71737437759688	0.0307451517810563	7.51155802505326	0.396677986753305	0.000903739660331821	0.000514156876728465	0.000339990093830312	0.000514156876728465
ENSMUST00000236170.2	0	0	-0.568019869990894	0.0123956825798381	9.30489299928638	0.0643617474871325	0.000111541438247725	0.000118937981682426	7.00255534398546e-05	0.000118937981682426
ENSMUST00000239525.1	0	0	-1.49762561826962	0.0260730789128861	7.70137689003681	0.335013305618634	0.000711640223032935	0.000308067942963442	0.000242631183836314	0.000308067942963442
ENSMUST00000185502.7	0	0	-3.48318216415797	0.0648769487008565	6.45398280611497	1.91893415937257	0.00377967817295284	-0.00109332530580061	0.0025338495361475	0.0025338495361475
ENSMUST00000036493.8	0	0	-1.78685984219321	0.0395505375152425	7.13154294662668	0.583895473700363	0.00165305323812971	-6.36600290930232e-05	0.000693314288487189	0.000693314288487189
ENSMUST00000033519.3	0	0	-1.53803722152179	0.034221271610872	8.2168678459071	0.653196016673925	0.000781150811204402	0.000975492334793205	0.000110410720572425	0.000975492334793205
ENSMUST00000084882.9	0	0	0.970831363544551	0.0132193173397188	8.95949090073761	0.25267624409464	0.00019741669195173	-3.80340720964386e-05	6.4708834440554e-05	6.4708834440554e-05
ENSMUST00000032264.9	0	0	-0.807660028393428	0.0179943042432934	8.40451310829574	0.0725246126350167	0.000345074720044916	0.000140617757755392	8.89611289602714e-05	0.000140617757755392
ENSMUST00000118632.2	0	0	-1.30643075578439	0.0150204217438447	8.82234298441438	0.238956342370896	0.000271803676403439	-0.000139264311168822	6.66159276410046e-05	6.66159276410046e-05
ENSMUST00000029046.9	0	0	-0.569032591946113	0.0146177379791258	8.86862503988258	0.043288131710736	0.0001969398580034	0.000123577537436165	6.57142167271024e-05	0.000123577537436165
ENSMUST00000075363.10	0	0	0.525043532162147	0.0124785513691402	8.96989059304012	0.189990728483485	0.000168914271803455	-3.66241658547171e-05	6.46570946049519e-05	6.46570946049519e-05
ENSMUST00000046892.10	0	0	-1.65980284993987	0.0193683857356168	8.43112918934549	0.412736579822771	0.000476085792368257	6.66807674732395e-05	8.66157566372112e-05	8.66157566372112e-05
ENSMUST00000110167.5	0	0	-0.753390161199669	0.0165292981249159	8.43893324816396	0.135644813895347	0.000323869782725598	-0.000165880549292686	8.59567620279224e-05	8.59567620279224e-05
ENSMUST00000193703.6	0	0	-2.55508490847981	0.0660643531450933	6.24355960448962	1.31450288319607	0.00279258863453282	-5.5212333300381e-05	0.00375415950018658	0.00375415950018658
ENSMUST00000138549.8	0	0	-2.30577411468853	0.0255314176751253	7.71313000516647	0.622010170180569	0.000740018272131346	-0.000247987425649479	0.000237761660621207	0.000237761660621207
ENSMUST00000045897.15	0	0	1.56790051459544	0.0146517619081404	8.87886687870076	0.451451172454793	0.000256460495190821	-6.87122989634645e-05	6.55506953284288e-05	6.55506953284288e-05
ENSMUST00000019514.10	0	0	-1.25691485444524	0.0213159838200696	8.13664744477862	0.214577163785602	0.000558822384950422	-7.36788852223968e-05	0.00012273436437578	0.00012273436437578
ENSMUST00000222308.2	0	0	1.15722633215415	0.0287119825467575	7.72751040422986	0.480150945203528	0.00100460465480832	-0.00034684825868696	0.000231962257839647	0.000231962257839647
ENSMUST00000042792.7	0	0	-1.6109020688811	0.0323538590868786	7.30725535746964	0.392591112442239	0.00107355751664272	0.000104477417976896	0.000496600780077673	0.000496600780077673
ENSMUST00000113453.9	0	0	-5.97908735092403	0.120363922239512	6.89848567488506	4.20394742066682	0.0206466837148691	-0.00967755609612822	0.00108452695044988	0.00108452695044988
ENSMUST00000034983.7	0	0	2.05668151071753	0.0400961273048792	7.41544168477821	0.889082997945598	0.0020058695745974	-0.00117285399011567	0.000405679562676211	0.000405679562676211
ENSMUST00000057500.6	0	0	1.63178643841713	0.0391189651289088	7.14169141827327	0.324582099334779	0.00161544491097426	-0.00108176704948037	0.000679995238160915	0.000679995238160915
ENSMUST00000170578.3	0	0	1.53664745018708	0.0297684887348751	7.47555989323589	0.287982435816359	0.000966139165375557	0.00034528546382213	0.000363105216962018	0.000363105216962018
ENSMUST00000078676.6	0	0	-0.901192181513652	0.0130909489361894	9.01024597338598	0.093314822961696	0.000172515896080305	8.45435199945718e-05	6.45781648972892e-05	8.45435199945718e-05
ENSMUST00000027650.13	0	0	3.36808980426074	0.066835914385083	6.51463988299203	1.60765961730034	0.00444107167684132	-0.00195264179936705	0.00225948750069389	0.00225948750069389
ENSMUST00000030651.9	0	0	0.719396265333597	0.0152790367455106	8.89654366457275	0.126844713129162	0.000284874701388404	-6.91526076356751e-05	6.52987444175898e-05	6.52987444175898e-05
ENSMUST00000136408.2	0	0	0.980334377757228	0.0181142050471814	8.91519935436108	0.281511065494075	0.000355056118376094	0.000137130518360903	6.50741168765136e-05	0.000137130518360903
ENSMUST00000034198.15	0	0	2.53990697259366	0.0330415324382797	7.80572391547592	0.593480658181838	0.00143433983802437	-8.39149289411192e-05	0.000203274460780469	0.000203274460780469
ENSMUST00000025904.12	0	0	-0.962457711835955	0.0135295738059225	8.96425208509256	0.0914371430537441	0.000209890504308397	-0.000105030579120847	6.46835467464587e-05	6.46835467464587e-05
ENSMUST00000113423.10	0	0	-7.41936724206307	0.137892688155808	5.70150559316233	6.1340749242987	0.0185312418486035	-0.0140250619665068	0.00999034832164875	0.00999034832164875
ENSMUST00000030935.10	0	0	-3.01791783658136	0.060516988340271	6.49617187861754	0.803526843967558	0.00315361461659638	-0.000362367652444267	0.00233984420006835	0.00233984420006835
ENSMUST00000220617.2	0	0	1.52145435189878	0.0278184149928455	7.82153893345073	0.363448564467937	0.000962777265705715	-0.0001965661920424	0.000198019053365542	0.000198019053365542
ENSMUST00000081848.13	0	0	1.54027130236644	0.0268584237146617	8.0090109563145	0.523726529880166	0.000549249562010066	0.000532812824644385	0.000147346102415602	0.000532812824644385
ENSMUST00000201384.2	0	0	4.80988844515262	0.0739744761492405	7.35559886590492	2.88710898695549	0.00775481483514723	-0.00605687285458583	0.000453519847184603	0.000453519847184603
ENSMUST00000018246.6	0	0	-1.45746010252247	0.0333221030115774	7.19439912100699	0.460053873656774	0.00105059010971842	0.00058459570024783	0.000614953713952836	0.000614953713952836
ENSMUST00000036206.14	0	0	-1.04720780524129	0.0260889240861174	7.53141385263081	0.255868147249389	0.000693001315961903	0.000296826069906912	0.000327946623994896	0.000327946623994896
ENSMUST00000114897.9	0	0	-0.838844776803876	0.0201916977992193	8.07951374961038	0.0878857765814026	0.000478634889422257	-9.4377232870496e-05	0.000132922100600237	0.000132922100600237
ENSMUST00000168900.3	0	0	-7.78784668751627	0.0788092322609666	5.86920059587061	6.51191643338338	0.00191469492878401	0.00173303669510892	0.00740164770556046	0.00740164770556046
ENSMUST00000166339.8	0	0	-3.69166312527838	0.0764756181446334	6.20012726589776	1.65383973817415	0.00470519678581494	0.00363020561834394	0.00406758347009074	0.00406758347009074
ENSMUST00000008016.3	0	0	3.9926178862854	0.0794822593082554	6.91035146914883	2.69904458182078	0.00607370602391876	0.00340243829319838	0.00106005994232352	0.00340243829319838
ENSMUST00000214017.2	0	0	8.82947498600017	0.0744303522443931	6.11996986211699	16.6259523819349	0.00359789671127712	0.000905501399330759	0.00471191929155953	0.00471191929155953
ENSMUST00000038695.6	0	0	-2.17007974666438	0.0505169744082531	6.98970627692898	0.55683796256293	0.00155801011989797	0.00226993693514818	0.000910052618125989	0.00226993693514818
ENSMUST00000019649.4	0	0	0.674722576523163	0.0141549707210008	9.5256929439434	0.117253731574917	0.000218426415420048	6.3379979970413e-05	8.21183787485361e-05	8.21183787485361e-05
ENSMUST00000073139.14	0	0	-0.604463891632004	0.0152856389979574	9.26278124226693	0.130347065828051	0.000281911894711553	-0.000123579933717662	6.85642446522629e-05	6.85642446522629e-05
ENSMUST00000006496.15	0	0	0.826039111566655	0.0130137751190611	9.62324334848614	0.191544599600277	0.000145107135263535	0.000108930379010706	9.02756886937971e-05	0.000108930379010706
ENSMUST00000196729.2	0	0	-1.25564662086579	0.0162815609818722	8.60764646463486	0.396693134861654	0.000257653081693455	0.000139980760316178	7.45615429615816e-05	0.000139980760316178
ENSMUST00000123434.3	0	0	2.12297468158336	0.0205832821717483	8.04689654991244	0.615137411937752	0.000496181662129697	-9.89135272614716e-05	0.000139325595313022	0.000139325595313022
ENSMUST00000020000.7	0	0	-7.62002825951681	0.176054992827309	4.98818465378069	6.02199266487026	0.00862560600907803	0.00593399259810479	0.0378674347400578	0.0378674347400578
ENSMUST00000147255.2	0	0	-0.620261995024941	0.0126368262651067	9.26417078735712	0.207523413417328	0.000170925484704523	-7.21980811770947e-05	6.86085823772137e-05	6.86085823772137e-05
ENSMUST00000094639.10	0	0	-1.13633455167468	0.0256108642894521	8.20311542307602	0.265780290387809	0.000871502725036129	-8.4102230390284e-05	0.000112371829442973	0.000112371829442973
ENSMUST00000112142.8	0	0	0.950486041568108	0.0209436792006277	7.46505004237044	10.1829761555939	0.000243803577304875	0.000414152970383332	0.000370178879867539	0.000414152970383332
ENSMUST00000046924.10	0	0	2.83338816965244	0.0610946417663382	6.60068047292132	0.673692690313375	0.00367992865752545	-0.000306152168833162	0.00191890422131034	0.00191890422131034
ENSMUST00000042844.7	0	0	3.39999627731219	0.0733811834401788	6.67305863052871	2.0095116086901	0.00640578062779398	-0.00237633637370771	0.00167141649682778	0.00167141649682778
ENSMUST00000106197.10	0	0	1.31646441615188	0.0149948518858726	8.63856759231287	0.177647988980181	0.000264263942000558	4.30179942895418e-05	7.30044326183288e-05	7.30044326183288e-05
ENSMUST00000001051.9	0	0	1.12456767875104	0.0175574996749464	8.61178128588124	0.365855210582905	0.000318055248392342	0.000144343443861274	7.43445735732637e-05	0.000144343443861274
ENSMUST00000197189.2	0	0	2.41680939085544	0.0260808156152023	8.16035059430559	0.828380771388378	0.00090144869675228	-6.05011666100302e-05	0.00011886471797899	0.00011886471797899
ENSMUST00000045286.9	0	0	-2.42119787994221	0.0325409881806572	7.34434050316174	0.560699722084411	0.00112519141961355	5.08274782110669e-07	0.000463182448046953	0.000463182448046953
ENSMUST00000000317.13	0	0	-3.50901260938497	0.0303640760831482	7.8752722284261	1.82342778644208	0.00120156095605489	-0.000339035849197761	0.000181404718519929	0.000181404718519929
ENSMUST00000126130.2	0	0	-9.16472033180637	0.157154995636176	5.093088244378	13.1014910952571	0.00543114123354001	-0.00153521174281644	0.0316153977465696	0.0316153977465696
ENSMUST00000037324.12	0	0	0.909286101679567	0.0220590046801856	8.10601483983931	0.364987360566318	0.000601859584232332	-0.000146575841254013	0.000128039946988342	0.000128039946988342
ENSMUST00000093121.13	0	0	1.69957690988703	0.03430859387555	8.46427877042376	1.0021824174339	0.00142204744187076	0.000343571978705378	8.39032666040266e-05	0.000343571978705378
ENSMUST00000125959.2	0	0	0.877032803680859	0.0117891371513358	9.84136165885059	0.317149227926113	9.15360473191208e-05	3.07499155326555e-05	0.000116939584840388	0.000116939584840388
ENSMUST00000033133.12	0	0	2.129586369302	0.0197305662805996	8.66012861807052	1.30549233002759	0.000511936683729452	4.94251246932827e-05	7.20061849002512e-05	7.20061849002512e-05
ENSMUST00000027863.13	0	0	-1.04064938273164	0.0134318612601268	8.78092448406918	0.443647700124654	0.000202968388399523	-1.40000301492463e-05	6.76539569674203e-05	6.76539569674203e-05
ENSMUST00000007139.6	0	0	-1.05785622354186	0.0239456491380789	7.83834898466431	0.221189530557998	0.000656095465412375	0.000203995703553597	0.000192619660862974	0.000203995703553597
ENSMUST00000185187.8	0	0	4.37780538716502	0.07223719147764	8.4551106019201	4.56919548143826	0.00405920963352705	0.00376810811533879	8.46309641505336e-05	0.00376810811533879
ENSMUST00000032902.11	0	0	1.62696104156124	0.0243146695736465	7.81819100803093	0.854866685212374	0.000687687547359008	-3.63473126432906e-05	0.000199117187354409	0.000199117187354409
ENSMUST00000001716.8	0	0	-1.46405960372697	0.0262113699907418	7.56164644501907	0.237791325457585	0.000720033089865681	-0.000173360374783984	0.000310520785321655	0.000310520785321655
ENSMUST00000058906.7	0	0	-7.31588778332276	0.180630270479341	4.92872459817353	6.24608395862587	0.00718857009442844	-0.00228114458775748	0.0417523718257313	0.0417523718257313
ENSMUST00000036387.8	0	0	-6.15118671292857	0.0971020242298166	7.11505993482551	7.78660536219461	0.00878085309466599	0.00536235156962585	0.000715522148955125	0.00536235156962585
ENSMUST00000114086.8	0	0	0.969731934035444	0.0235219461649193	8.04143947456371	0.206241450327039	0.000689481627891255	0.000121134895625852	0.000140441299186789	0.000140441299186789
ENSMUST00000102476.5	0	0	1.42193211234552	0.0279702492803688	7.59337010936879	0.540915357895378	0.000880145258136284	-0.000492254170973736	0.000293357009072669	0.000293357009072669
ENSMUST00000034699.8	0	0	2.58924881441928	0.0511706209125676	7.55471807428017	0.838172680090861	0.0036132288972699	-0.0015880824460049	0.000314419769596645	0.000314419769596645
ENSMUST00000030051.6	0	0	1.86821846655726	0.0128754038315881	9.94324750815776	0.593369307316226	0.00011410741717991	-3.5118746340443e-05	0.000134556618559799	0.000134556618559799
ENSMUST00000111752.10	0	0	1.65336343382882	0.0377753078962551	7.71420809757194	1.51426054196189	0.00186631724463637	0.000274143585348943	0.000237320879259551	0.000274143585348943
